                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     390                                     1630                  2.7096023581751616E+005                  4.3748246302089999E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999958178E-001                  9.9999999999572686E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999958178E-001                  9.9999999999572686E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.3161865243869975E+001                 -2.3463104637265971E+001                 -1.0630702312117625E+001                 -1.0630702312117434E+001                 -2.3174355889139523E+001                 -2.4709295034844818E+001                 -2.3463104637265971E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.7412856050978540E+000                 -5.4827712412412311E-001                 -2.2334509358051440E+000                  8.9734585728389096E+000                 -2.7171928178022819E-013                  7.9628536086607422E+000                  8.1240554853846021E+000                  2.5492804154262590E+001                  8.1240554853846021E+000                  7.9628536086607422E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  9.1619261181535312E-048                  4.6603978085668301E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967407E-001                  5.7514669384128370E-001                  1.9145821569754454E-029                  1.4029151039849262E-007                                        0                                        0                                        5 
                                     400                                     1656                  8.7396256852478092E+005                  5.0624655958159046E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999913913E-001                  9.9999999999366551E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999913913E-001                  9.9999999999366551E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.4157321128987935E+001                 -2.8408916695186605E+001                 -1.3832188052876417E+001                 -1.3832188052855873E+001                 -2.4177094797600539E+001                 -2.5508867510959384E+001                 -2.8408916695186605E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6380290063429737E+000                 -9.6718174229863330E-001                 -2.2363900473826370E+000                  8.9793367959938966E+000                 -4.5622535257373087E-014                  7.9047393144037050E+000                  8.1270916239325874E+000                  2.5496798286873087E+001                  8.1270916239325874E+000                  7.9047393144037050E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  9.6983621377129905E-048                  1.4845217883378304E-031                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967440E-001                  5.7514669384128303E-001                  1.9103882636688958E-029                  1.4029151037695901E-007                                        0                                        0                                        5 
                                     410                                     1664                  3.4709784548066496E+006                  5.6206705897117617E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999884370E-001                  9.9999999999274791E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999884370E-001                  9.9999999999274791E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.4602082823576506E+001                 -3.0580591931011757E+001                 -1.5116729379509730E+001                 -1.5116729379367683E+001                 -2.4624611749966292E+001                 -2.5898342408019325E+001                 -3.0580591931011757E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6023450871172624E+000                 -1.1129817351934859E+000                 -2.2379222053786418E+000                  8.9824011119859062E+000                 -6.8749541712023813E-015                  7.8019798123419806E+000                  8.1305625967273958E+000                  2.5501314959539364E+001                  8.1305625967273958E+000                  7.8019798123419806E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  1.0407562933829617E-047                  3.0597919103375496E-032                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967440E-001                  5.7514669384128303E-001                  1.9053214424663056E-029                  1.4029151037676456E-007                                        0                                        0                                        5 
                                     420                                     1669                  1.0011739946975218E+007                  5.9469172189274557E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999865585E-001                  9.9999999999229083E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999865585E-001                  9.9999999999229083E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.4919606465070142E+001                 -3.1962603022800092E+001                 -1.5921365450981318E+001                 -1.5921365450545261E+001                 -2.4943230825686172E+001                 -2.6195789348970191E+001                 -3.1962603022800092E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5818549073717225E+000                 -1.1972320272096988E+000                 -2.2390669918956680E+000                  8.9846906850199577E+000                 -3.1007443359148013E-015                  7.6990709095985439E+000                  8.1336039547232577E+000                  2.5505291322846020E+001                  8.1336039547232577E+000                  7.6990709095985439E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  1.0711136110199113E-047                  1.2765760513826752E-031                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967440E-001                  5.7514669384128303E-001                  1.8971731420876344E-029                  1.4029151037669566E-007                                        0                                        0                                        5 
                                     430                                     1678                  2.6905174872001026E+007                  6.3970113164973839E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999831568E-001                  9.9999999999144151E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999831568E-001                  9.9999999999144151E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -2.5481007695726859E+001                 -3.4469743525459563E+001                 -1.7360153458599921E+001                 -1.7360153455311934E+001                 -2.5507369305958619E+001                 -2.6710934206944838E+001                 -3.4469743525459563E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5463678533028729E+000                 -1.3419279447488477E+000                 -2.2404408425275433E+000                  8.9874383862837082E+000                 -1.5084401808370454E-015                  7.5960339241915502E+000                  8.1365361032955192E+000                  2.5509155162751398E+001                  8.1365361032955192E+000                  7.5960339241915502E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  1.0525968388072726E-047                  3.1413505117559577E-031                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967440E-001                  5.7514669384128303E-001                  1.8861126790381832E-029                  1.4029151037667938E-007                                        0                                        0                                        5 
                                     440                                     1694                  6.7443813927645758E+007                  6.7336243068263482E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999763267E-001                  9.9999999998995526E-001                  1.0000000000000000E+000                  9.9999999999999956E-001                  9.9999999999763267E-001                  9.9999999998995526E-001                  1.0000000000000000E+000                  9.9999999999999956E-001                 -2.6335885308234676E+001                 -3.8101913290061788E+001                 -1.9608773061270327E+001                 -1.9608772979861399E+001                 -2.6368869972153210E+001                 -2.7471745510397302E+001                 -3.8101913290061788E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4935574446944688E+000                 -1.5562130836037240E+000                 -2.2419625947381734E+000                  8.9904818907049684E+000                 -7.4390847039486114E-016                  7.4902858912233015E+000                  8.1392233182399725E+000                  2.5512711395595336E+001                  8.1392233182399725E+000                  7.4902858912233015E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  9.8339194180796047E-048                  5.4161835909542316E-031                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8768013189364689E-029                  1.4029151037667869E-007                                        0                                        0                                        5 
                                     450                                     1704                  1.4436637203653073E+008                  6.9693387372209790E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999633993E-001                  9.9999999998799016E-001                  1.0000000000000000E+000                  9.9999999999999556E-001                  9.9999999999633993E-001                  9.9999999998799016E-001                  1.0000000000000000E+000                  9.9999999999999556E-001                 -2.7376042068839023E+001                 -4.1610856714031456E+001                 -2.2452683367343887E+001                 -2.2452678186231427E+001                 -2.7423294268055368E+001                 -2.8362816260265145E+001                 -4.1610856714031456E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4310137839851746E+000                 -1.8092407762243685E+000                 -2.2433891196299069E+000                  8.9933349404884364E+000                 -4.0054812595716326E-016                  7.3827935284392767E+000                  8.1414718224481781E+000                  2.5515692263933953E+001                  8.1414718224481781E+000                  7.3827935284392767E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  8.7397188249225429E-048                  7.4783440326022886E-031                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8725706031197365E-029                  1.4029151037667869E-007                                        0                                        0                                        5 
                                     460                                     1711                  2.8468674190028971E+008                  7.3073632623685478E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999999398603E-001                  9.9999999998640410E-001                  1.0000000000000000E+000                  9.9999999999998357E-001                  9.9999999999398603E-001                  9.9999999998640410E-001                  1.0000000000000000E+000                  9.9999999999998357E-001                 -2.8486932501369296E+001                 -4.5457439790813432E+001                 -2.5696939910544383E+001                 -2.5696236125910136E+001                 -2.8563132129178616E+001                 -2.9280306848863393E+001                 -4.5457439790813432E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3639651924696246E+000                 -2.0799611851204785E+000                 -2.2446521410468616E+000                  8.9958609833223449E+000                 -2.0393128510726902E-016                  7.2764210629323767E+000                  8.1434709536409979E+000                  2.5518309497064354E+001                  8.1434709536409979E+000                  7.2764210629323767E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  7.4902619136740529E-048                  9.4077719183113666E-031                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8713245834976554E-029                  1.4029151037667869E-007                                        0                                        0                                        5 
                                     470                                     1713                  5.3735074463732386E+008                  7.5263307368655097E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999993427E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999993427E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9446390257160569E+001                 -4.9596360214131430E+001                 -2.9190503333680002E+001                 -2.8998837142803065E+001                 -2.9584773626167522E+001                 -3.0010446638587293E+001                 -4.9596360214131430E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2952275735412071E+000                 -2.3571419749730551E+000                 -2.2457672981163164E+000                  8.9980912974612544E+000                 -1.2999806813793551E-016                  7.1625499583313239E+000                  8.1452554792996050E+000                  2.5520692286294100E+001                  8.1452554792996050E+000                  7.1625499583313239E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  6.2811539040570128E-048                  1.1493647000582842E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8710277701561236E-029                  1.4029151037667869E-007                                        0                                        0                                        5 
                                     480                                     1714                  8.7021675402119923E+008                  7.6506566853989879E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999959865E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999959865E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.9929273241822582E+001                 -5.3988392021425533E+001                 -3.1243925677145128E+001                 -2.9908723032260379E+001                 -3.0110425353587466E+001                 -3.0396446350402694E+001                 -5.3988392021425533E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2255327673227772E+000                 -2.6376993712522077E+000                 -2.2466563838190319E+000                  8.9998694688666845E+000                 -8.3939516304442129E-017                  7.0510562229160119E+000                  8.1464702318316515E+000                  2.5522315107865975E+001                  8.1464702318316515E+000                  7.0510562229160119E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  6.8359486668330448E-048                  1.3262587056301725E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8709882775764193E-029                  1.4029151037667869E-007                                        0                                        0                                        5 
                                     490                                     1715                  1.3081091859857056E+009                  7.7675280257721999E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999832423E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999832423E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.0344910692983543E+001                 -5.8634831908125285E+001                 -3.1929809522704264E+001                 -3.0333760092581290E+001                 -3.0531335045654409E+001                 -3.0802075303029056E+001                 -5.8634831908125285E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1554611285924041E+000                 -2.9193929649850952E+000                 -2.2473599032247282E+000                  9.0012765076780781E+000                 -5.0496540402717740E-017                  6.9389180917245836E+000                  8.1473090299298967E+000                  2.5523436429794710E+001                  8.1473090299298967E+000                  6.9389180917245836E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  2.7946721287840435E-047                  1.4447162771867236E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8709850303983578E-029                  1.4029151037667869E-007                                        0                                        0                                        6 
                                     500                                     1712                  1.8776317654438980E+009                  7.8810786716180257E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999199085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999999199085E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.1487594064815870E+001                 -6.3425525742216657E+001                 -3.2470179411411188E+001                 -3.1444589056241366E+001                 -3.1674056516417618E+001                 -3.1944687619235605E+001                 -6.3425525742216657E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0845773568093673E+000                 -3.2040424748818794E+000                 -2.2479171146070471E+000                  9.0023909304427150E+000                 -3.6592763793342695E-017                  6.8266084627582373E+000                  8.1478805763821551E+000                  2.5524201396263223E+001                  8.1478805763821551E+000                  6.8266084627582373E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  3.6880966655018761E-047                  1.4599438292271943E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8709848848380325E-029                  1.4029151037667869E-007                                        0                                        0                                        6 
                                     510                                     1607                  2.6110976566099601E+009                  7.9765851943170265E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999987521160E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999987521160E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.2844858936571512E+001                 -6.7616757292196212E+001                 -3.3811199802000559E+001                 -3.2800296227479343E+001                 -3.3029938017091943E+001                 -3.3304544024251157E+001                 -6.7616757292196212E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0145452031230144E+000                 -3.4850734508071470E+000                 -2.2483682951969763E+000                  9.0032932916225743E+000                 -3.0198994670686267E-017                  6.7150898129905494E+000                  8.1482641107514304E+000                  2.5524715731759905E+001                  8.1482641107514304E+000                  6.7150898129905494E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  4.9368683741343611E-047                  1.4609353133207199E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8709848815721173E-029                  1.4029151037667869E-007                                        0                                        0                                        6 
                                     520                                     1548                  2.9628883360721588E+009                  6.8523438029839188E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999946031659E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999946031659E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -3.3433152429441584E+001                 -6.6600958414919219E+001                 -3.5177578887540712E+001                 -3.3425399326777224E+001                 -3.3618093528929450E+001                 -3.3893097308227446E+001                 -6.6600958414919219E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9874507589427499E+000                 -3.5938845468291407E+000                 -2.2485849548474435E+000                  9.0037266109235095E+000                 -2.5336193216320209E-017                  6.6696417762844309E+000                  8.1483810090808255E+000                  2.5524872797618173E+001                  8.1483810090808255E+000                  6.6696417762844309E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  5.5902043486502562E-047                  1.4609737327641280E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755967457E-001                  5.7514669384128292E-001                  1.8709848815407089E-029                  1.4029151037667869E-007                                        4                                        2                                        6 
                                     530                                     1540                  2.9852873621160197E+009                  4.9061363825811632E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999938996298E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999938996298E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -3.3470032235827716E+001                 -6.6522812091523775E+001                 -3.5268858102021483E+001                 -3.3463184764678886E+001                 -3.3654967220932868E+001                 -3.3929988632299036E+001                 -6.6522812091523775E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9860100279629394E+000                 -3.5996826729306366E+000                 -2.2486025559385694E+000                  9.0037618131057595E+000                 -3.6916651055343601E-017                  6.6668351411937126E+000                  8.1483875963687922E+000                  2.5524881654076086E+001                  8.1483875963687922E+000                  6.6668351411937126E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  5.6339069585788388E-047                  1.4609749768267119E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755965197E-001                  5.7514669384128936E-001                  1.8709848815170171E-029                  1.4029151037667869E-007                                       12                                        2                                        6 
                                     540                                     1540                  2.9854074761236615E+009                  2.6876488864176000E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999938682049E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999938682049E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -3.3470229842654973E+001                 -6.6522391146996412E+001                 -3.5269344675400937E+001                 -3.3463386890398780E+001                 -3.3655164786551509E+001                 -3.3930186316752710E+001                 -6.6522391146996412E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9860095294029358E+000                 -3.5996855001114265E+000                 -2.2486029724089582E+000                  9.0037626460465372E+000                  1.5392398685978163E-014                  6.6668201161560567E+000                  8.1483876314800536E+000                  2.5524881701284865E+001                  8.1483876314800536E+000                  6.6668201161560567E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  5.6341420357637116E-047                  1.4609749832793909E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755965197E-001                  5.7514669384128936E-001                  1.8709848815170138E-029                  1.4029151037667869E-007                                       22                                        2                                        6 
                                     550                                     1540                  2.9854082243348646E+009                  1.0712213815819986E+000                  1.1712978546040329E+000                  3.3367345798375680E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999938707707E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  9.9999999938707707E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                 -3.3470231073628867E+001                 -6.6522388524805550E+001                 -3.5269347706259495E+001                 -3.3463388149510209E+001                 -3.3655166017215635E+001                 -3.3930187548310130E+001                 -6.6522388524805550E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  1.1712978546040329E+000                  1.0191441290442238E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9859934330287614E+000                 -3.5997499034960208E+000                 -2.2486029813529056E+000                  9.0037626639344328E+000                  2.5477029913131521E-013                  6.6668200225634706E+000                  8.1483876316985793E+000                  2.5524881701578682E+001                  8.1483876316985793E+000                  6.6668200225634706E+000                  1.7919967217659525E+000                  4.9910555849743782E-001                  1.6968946777120941E+001                  5.6341435001222263E-047                  1.4609749833195788E-030                  9.1765371744861060E-002                  5.0125262248129676E-001                  3.9508997755965197E-001                  5.7514669384128936E-001                  1.8709848815170138E-029                  1.4029151037667869E-007                                       30                                        2                                       20 
