                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                      20                  1.1712978546040329E+000                 -2.2345114373956716E+000                  4.7156851433917240E+000                 -6.7043470822157927E+000                  5.4990473761081837E+000                  1.0037458330480960E-022                  3.1308189434622652E-004                  9.9968691810565380E-001 
                                      21                  1.1712978546040329E+000                 -2.2345114858803363E+000                  4.7157062546541635E+000                 -6.6918624376425884E+000                  5.5105224860139668E+000                  1.0037458330480960E-022                  3.1308189434622652E-004                  9.9968691810565380E-001 
                                      22                  1.1712978546040329E+000                 -2.2345115329910703E+000                  4.7157387210753328E+000                 -6.6737667239996012E+000                  5.5271859394839717E+000                  1.0037458330480960E-022                  3.1308189434622652E-004                  9.9968691810565380E-001 
                                      23                  1.1712978546040329E+000                 -2.2345116233673328E+000                  4.7157831032607627E+000                 -6.6512384523492543E+000                  5.5479817292340359E+000                  1.0037458330480956E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      24                  1.1712978546040329E+000                 -2.2345117052747017E+000                  4.7158170620249438E+000                 -6.6354290475073467E+000                  5.5626078069462315E+000                  1.0037458330480956E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      25                  1.1712978546040329E+000                 -2.2345117447643932E+000                  4.7158401811337347E+000                 -6.6251924210812936E+000                  5.5720918519959222E+000                  1.0037458330480956E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      26                  1.1712978546040329E+000                 -2.2345117833341805E+000                  4.7158755776890162E+000                 -6.6102650502934619E+000                  5.5859405479523812E+000                  1.0037458330480956E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      27                  1.1712978546040329E+000                 -2.2345118578674286E+000                  4.7159246827158174E+000                 -6.5911098837633144E+000                  5.6037442254394270E+000                  1.0037458330480956E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      28                  1.1712978546040329E+000                 -2.2345119291847602E+000                  4.7159756882990109E+000                 -6.5727449617496267E+000                  5.6208467124626775E+000                  1.0037458330480954E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      29                  1.1712978546040329E+000                 -2.2345119975492191E+000                  4.7160285858954856E+000                 -6.5551080679585541E+000                  5.6373011546707987E+000                  1.0037458330480955E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      30                  1.1712978546040329E+000                 -2.2345120631930153E+000                  4.7160833672303850E+000                 -6.5381440888808715E+000                  5.6531548755460346E+000                  1.0037458330480955E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      31                  1.1712978546040329E+000                 -2.2345121263221590E+000                  4.7161400242620903E+000                 -6.5218039727678159E+000                  5.6684501968933247E+000                  1.0037458330480955E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      32                  1.1712978546040329E+000                 -2.2345121871202531E+000                  4.7161915824187677E+000                 -6.5078911442929464E+000                  5.6814923315023025E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      33                  1.1712978546040329E+000                 -2.2345122319821882E+000                  4.7162372533222738E+000                 -6.4962003351819666E+000                  5.6924645562991572E+000                  1.0037458330402483E-022                  3.1308189434611490E-004                  9.9968691810565391E-001 
                                      34                  1.1712978546040329E+000                 -2.2345122756526030E+000                  4.7163073730157610E+000                 -6.4792218716817622E+000                  5.7084200191956924E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      35                  1.1712978546040329E+000                 -2.2345123596448171E+000                  4.7164051561190172E+000                 -6.4575518970307026E+000                  5.7288211696582350E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      36                  1.1712978546040329E+000                 -2.2345124395489617E+000                  4.7164816932022111E+000                 -6.4419693151527087E+000                  5.7435167609495466E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      37                  1.1712978546040329E+000                 -2.2345124780929733E+000                  4.7165337774813549E+000                 -6.4318776384344618E+000                  5.7530446398425665E+000                  1.0037458330402483E-022                  3.1308189434611490E-004                  9.9968691810565391E-001 
                                      38                  1.1712978546040329E+000                 -2.2345125157516748E+000                  4.7166134878470469E+000                 -6.4171592829854589E+000                  5.7669556393693222E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      39                  1.1712978546040329E+000                 -2.2345125885593475E+000                  4.7167239832845089E+000                 -6.3982699805192658E+000                  5.7848365360635192E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      40                  1.1712978546040329E+000                 -2.2345126582682209E+000                  4.7168386662502630E+000                 -6.3801579406558009E+000                  5.8020102658333768E+000                  1.0037458330402483E-022                  3.1308189434611490E-004                  9.9968691810565391E-001 
                                      41                  1.1712978546040329E+000                 -2.2345127251297394E+000                  4.7169575120847345E+000                 -6.3627629755120667E+000                  5.8185306422438421E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      42                  1.1712978546040329E+000                 -2.2345127893661778E+000                  4.7170622431680007E+000                 -6.3484756140153245E+000                  5.8321197343985975E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      43                  1.1712978546040329E+000                 -2.2345128330707422E+000                  4.7171507521993572E+000                 -6.3370199306373927E+000                  5.8430282120001245E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      44                  1.1712978546040329E+000                 -2.2345128756375670E+000                  4.7172865483730781E+000                 -6.3203792286926790E+000                  5.8588937868684745E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      45                  1.1712978546040329E+000                 -2.2345129575709186E+000                  4.7174756712909938E+000                 -6.2991369837655764E+000                  5.8791846857798031E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      46                  1.1712978546040329E+000                 -2.2345130355932130E+000                  4.7176727728740078E+000                 -6.2788842881362115E+000                  5.8985697421035495E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      47                  1.1712978546040329E+000                 -2.2345131100606244E+000                  4.7178777752864356E+000                 -6.2595358895133284E+000                  5.9171263899411866E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      48                  1.1712978546040329E+000                 -2.2345131812832650E+000                  4.7180374031335894E+000                 -6.2455739653253124E+000                  5.9305414003392309E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      49                  1.1712978546040329E+000                 -2.2345132157679548E+000                  4.7181457550088437E+000                 -6.2365104636456987E+000                  5.9392599269151596E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      50                  1.1712978546040329E+000                 -2.2345132495404303E+000                  4.7183111647923788E+000                 -6.2232626509878859E+000                  5.9520180804716025E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      51                  1.1712978546040329E+000                 -2.2345133150561090E+000                  4.7185393732376060E+000                 -6.2062141308339154E+000                  5.9684660919202779E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      52                  1.1712978546040329E+000                 -2.2345133780497792E+000                  4.7187829991961161E+000                 -6.1892841105537535E+000                  5.9848322692100977E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      53                  1.1712978546040329E+000                 -2.2345134426740745E+000                  4.7190429815251864E+000                 -6.1724874279489264E+000                  6.0011033890340286E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      54                  1.1712978546040329E+000                 -2.2345135048467166E+000                  4.7193113459420477E+000                 -6.1563315415369351E+000                  6.0167868604861159E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      55                  1.1712978546040329E+000                 -2.2345135647490326E+000                  4.7195188372916110E+000                 -6.1446093844277234E+000                  6.0281886286717405E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      56                  1.1712978546040329E+000                 -2.2345135939025926E+000                  4.7196591989253864E+000                 -6.1369715900678514E+000                  6.0356268353437859E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      57                  1.1712978546040329E+000                 -2.2345136225479263E+000                  4.7198727672026779E+000                 -6.1257685323235664E+000                  6.0465506038164367E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      58                  1.1712978546040329E+000                 -2.2345136783796384E+000                  4.7201655732696528E+000                 -6.1112853249648502E+000                  6.0607009359739763E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      59                  1.1712978546040329E+000                 -2.2345137323801558E+000                  4.7204662847545764E+000                 -6.0972896761838635E+000                  6.0744047349086339E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      60                  1.1712978546040329E+000                 -2.2345137846682035E+000                  4.7207747778008233E+000                 -6.0837519731959899E+000                  6.0876893225733122E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      61                  1.1712978546040329E+000                 -2.2345138353515011E+000                  4.7210909272253527E+000                 -6.0706452500370185E+000                  6.1005795875664486E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      62                  1.1712978546040329E+000                 -2.2345138845280790E+000                  4.7214146070388701E+000                 -6.0579448826127793E+000                  6.1130982657802875E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      63                  1.1712978546040329E+000                 -2.2345139322873937E+000                  4.7219111301889605E+000                 -6.0396030824562388E+000                  6.1312246388246878E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      64                  1.1712978546040329E+000                 -2.2345140238559735E+000                  4.7224294925011430E+000                 -6.0220653482141318E+000                  6.1486246906835609E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      65                  1.1712978546040329E+000                 -2.2345140678282509E+000                  4.7227820268095542E+000                 -6.0107824106825829E+000                  6.1598491176751242E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      66                  1.1712978546040329E+000                 -2.2345141106728557E+000                  4.7231414567327432E+000                 -5.9998096914461838E+000                  6.1707907451596169E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      67                  1.1712978546040329E+000                 -2.2345141524485386E+000                  4.7235076549709873E+000                 -5.9891321322513793E+000                  6.1814634738947758E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      68                  1.1712978546040329E+000                 -2.2345141932096606E+000                  4.7240493251761873E+000                 -5.9741104733580768E+000                  6.1965192632723012E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      69                  1.1712978546040329E+000                 -2.2345142682689576E+000                  4.7247834875723376E+000                 -5.9552445269135923E+000                  6.2155101190880524E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      70                  1.1712978546040329E+000                 -2.2345143401374878E+000                  4.7255402361775509E+000                 -5.9372544491327375E+000                  6.2337052288434407E+000                  1.0037458330402485E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      71                  1.1712978546040329E+000                 -2.2345144090898104E+000                  4.7263186994137412E+000                 -5.9200706969471693E+000                  6.2511686052637705E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      72                  1.1712978546040329E+000                 -2.2345144753671931E+000                  4.7271180121572609E+000                 -5.9036317039270392E+000                  6.2679568346905130E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      73                  1.1712978546040329E+000                 -2.2345145391827481E+000                  4.7279373169156633E+000                 -5.8878826906361450E+000                  6.2841201831932354E+000                  1.0037458330402485E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      74                  1.1712978546040329E+000                 -2.2345146007256163E+000                  4.7287757648603801E+000                 -5.8727746831565568E+000                  6.2997035041178968E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      75                  1.1712978546040329E+000                 -2.2345146601643977E+000                  4.7296325167382651E+000                 -5.8582637073915054E+000                  6.3147469883672853E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      76                  1.1712978546040329E+000                 -2.2345147176500020E+000                  4.7305067436817563E+000                 -5.8443101186538540E+000                  6.3292867890243683E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      77                  1.1712978546040329E+000                 -2.2345147733180100E+000                  4.7313976279422603E+000                 -5.8308780379336991E+000                  6.3433555447563075E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      78                  1.1712978546040329E+000                 -2.2345148272906639E+000                  4.7327569748616654E+000                 -5.8116274626510478E+000                  6.3636393941820977E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      79                  1.1712978546040329E+000                 -2.2345149305557275E+000                  4.7341617991553404E+000                 -5.7933984803741039E+000                  6.3830180208787484E+000                  1.0037458330402485E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      80                  1.1712978546040329E+000                 -2.2345149800659274E+000                  4.7351113862590051E+000                 -5.7817538831706434E+000                  6.3954728098459528E+000                  1.0037458330402485E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      81                  1.1712978546040329E+000                 -2.2345150282662809E+000                  4.7360737309719889E+000                 -5.7704936421648858E+000                  6.4075803582869231E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      82                  1.1712978546040329E+000                 -2.2345150752329892E+000                  4.7370480953376983E+000                 -5.7595966880610865E+000                  6.4193595043766125E+000                  1.0037458330402483E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      83                  1.1712978546040329E+000                 -2.2345151210359240E+000                  4.7380714128989361E+000                 -5.7486460715792846E+000                  6.4312603069734111E+000                  1.0037458330402479E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      84                  1.1712978546040329E+000                 -2.2345151691152068E+000                  4.7391447175946233E+000                 -5.7376622921347034E+000                  6.4432645917036355E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      85                  1.1712978546040329E+000                 -2.2345152159937727E+000                  4.7407706777179266E+000                 -5.7218405597924660E+000                  6.4606709205889743E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      86                  1.1712978546040329E+000                 -2.2345153063967644E+000                  4.7429804101846029E+000                 -5.7018934128413781E+000                  6.4828446205192876E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      87                  1.1712978546040329E+000                 -2.2345153927415118E+000                  4.7446646252342326E+000                 -5.6877209481583355E+000                  6.4987621989311188E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      88                  1.1712978546040329E+000                 -2.2345154345277867E+000                  4.7457941938516548E+000                 -5.6786131366246542E+000                  6.5090587781182387E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      89                  1.1712978546040329E+000                 -2.2345154754468766E+000                  4.7474974753318193E+000                 -5.6654298233383011E+000                  6.5240599128398129E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      90                  1.1712978546040329E+000                 -2.2345155548381608E+000                  4.7497927185937696E+000                 -5.6486986775977952E+000                  6.5432879390011562E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      91                  1.1712978546040329E+000                 -2.2345156312291126E+000                  4.7521057223108638E+000                 -5.6328477370835399E+000                  6.5617006437263870E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      92                  1.1712978546040329E+000                 -2.2345157048822410E+000                  4.7544317875285191E+000                 -5.6177998937934204E+000                  6.5793643673676980E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      93                  1.1712978546040329E+000                 -2.2345157760271075E+000                  4.7564533373706572E+000                 -5.6053734007347931E+000                  6.5940927071059736E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      94                  1.1712978546040329E+000                 -2.2345158265645817E+000                  4.7581629703414805E+000                 -5.5952760409450555E+000                  6.6061542815478624E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      95                  1.1712978546040329E+000                 -2.2345158759406289E+000                  4.7598740544721938E+000                 -5.5855209210357915E+000                  6.6178899097479080E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      96                  1.1712978546040329E+000                 -2.2345159242199704E+000                  4.7615852822969105E+000                 -5.5760879125176155E+000                  6.6293167456187030E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      97                  1.1712978546040329E+000                 -2.2345159714619935E+000                  4.7641478773384716E+000                 -5.5624995742202312E+000                  6.6459123218147163E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      98                  1.1712978546040329E+000                 -2.2345160630356067E+000                  4.7667074648323666E+000                 -5.5495429759159975E+000                  6.6618970212237407E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      99                  1.1712978546040329E+000                 -2.2345161074766193E+000                  4.7684081175597113E+000                 -5.5412274879000138E+000                  6.6722357216506643E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     100                  1.1712978546040329E+000                 -2.2345161510748239E+000                  4.7708082432687275E+000                 -5.5298590728501944E+000                  6.6864733110283936E+000                  1.0037458330402483E-022                  3.1308189434611490E-004                  9.9968691810565391E-001 
                                     101                  1.1712978546040329E+000                 -2.2345162289397371E+000                  4.7738961663393056E+000                 -5.5158133953801798E+000                  6.7042316268126285E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     102                  1.1712978546040329E+000                 -2.2345163043267187E+000                  4.7769595740823032E+000                 -5.5024560906732694E+000                  6.7212922521874745E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     103                  1.1712978546040329E+000                 -2.2345163774304044E+000                  4.7799950603492869E+000                 -5.4897265378708155E+000                  6.7377079425861242E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     104                  1.1712978546040329E+000                 -2.2345164484224904E+000                  4.7829997990692039E+000                 -5.4775710597518437E+000                  6.7535256875253591E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     105                  1.1712978546040329E+000                 -2.2345165174551589E+000                  4.7852305797818042E+000                 -5.4688007792461750E+000                  6.7650220481718186E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     106                  1.1712978546040329E+000                 -2.2345165512814629E+000                  4.7867078960858347E+000                 -5.4631108287149015E+000                  6.7725206288851885E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     107                  1.1712978546040329E+000                 -2.2345165846674875E+000                  4.7889086823671345E+000                 -5.4547990558023685E+000                  6.7835311951059101E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     108                  1.1712978546040329E+000                 -2.2345166501737861E+000                  4.7918089619943460E+000                 -5.4441021894444814E+000                  6.7977907417697656E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     109                  1.1712978546040329E+000                 -2.2345167140863724E+000                  4.7951900333339710E+000                 -5.4319940105199755E+000                  6.8140606839261180E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     110                  1.1712978546040329E+000                 -2.2345167988436532E+000                  4.7980672861910687E+000                 -5.4219360321834094E+000                  6.8276646705042614E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     111                  1.1712978546040329E+000                 -2.2345168402521280E+000                  4.7999652391524101E+000                 -5.4154397650256305E+000                  6.8365028794566580E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     112                  1.1712978546040329E+000                 -2.2345168810458271E+000                  4.8027815865441870E+000                 -5.4059894985873518E+000                  6.8494318385198474E+000                  1.0037458330402483E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
