                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                      10                  1.1712978546040329E+000                 -2.2134003122754216E+000                  5.1140080638268168E+000                 -5.6521606062123828E+000                  7.0544873672098767E+000                  1.0037458330480960E-022                  3.1308189434622652E-004                  9.9968691810565380E-001 
                                      11                  1.1712978546040329E+000                 -2.2134003203832218E+000                  5.1141211402787308E+000                 -5.6513854799732757E+000                  7.0553585599479121E+000                  1.0037458330480959E-022                  3.1308189434622646E-004                  9.9968691810565380E-001 
                                      12                  1.1712978546040329E+000                 -2.2134003365699089E+000                  5.1143347360635962E+000                 -5.6499266127250580E+000                  7.0569993934870885E+000                  1.0037458330480960E-022                  3.1308189434622652E-004                  9.9968691810565380E-001 
                                      13                  1.1712978546040329E+000                 -2.2134003661459847E+000                  5.1147368059446716E+000                 -5.6471989762278856E+000                  7.0600713048486412E+000                  1.0037458330480956E-022                  3.1308189434622641E-004                  9.9968691810565380E-001 
                                      14                  1.1712978546040329E+000                 -2.2134004222559076E+000                  5.1154027888646789E+000                 -5.6427336116786178E+000                  7.0651118445297323E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      15                  1.1712978546040329E+000                 -2.2134005068821789E+000                  5.1163702871909589E+000                 -5.6363592572168359E+000                  7.0723322089462179E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      16                  1.1712978546040329E+000                 -2.2134006241540050E+000                  5.1181402025798963E+000                 -5.6250177144705296E+000                  7.0852505748269277E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      17                  1.1712978546040329E+000                 -2.2134008678853618E+000                  5.1216325189175427E+000                 -5.6037445658290403E+000                  7.1097328530513568E+000                  1.0037458330402484E-022                  3.1308189434611501E-004                  9.9968691810565391E-001 
                                      18                  1.1712978546040329E+000                 -2.2134013102894619E+000                  5.1263541985817902E+000                 -5.5769831894219086E+000                  7.1410023432603964E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      19                  1.1712978546040329E+000                 -2.2134017580793044E+000                  5.1305376075520162E+000                 -5.5548389250215049E+000                  7.1672659551693725E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      20                  1.1712978546040329E+000                 -2.2134020691272793E+000                  5.1354670875442414E+000                 -5.5303407767022037E+000                  7.1967357843283279E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      21                  1.1712978546040329E+000                 -2.2134026081063971E+000                  5.1406991257513921E+000                 -5.5057605783823416E+000                  7.2266853247862812E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      22                  1.1712978546040329E+000                 -2.2134029553719041E+000                  5.1451054155241627E+000                 -5.4861001399304605E+000                  7.2509276221739851E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      23                  1.1712978546040329E+000                 -2.2134033287551387E+000                  5.1498042996234732E+000                 -5.4659672112738420E+000                  7.2759878020793654E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      24                  1.1712978546040329E+000                 -2.2134037089898309E+000                  5.1555734897492771E+000                 -5.4422954433176738E+000                  7.3057536622857642E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      25                  1.1712978546040329E+000                 -2.2134042315846734E+000                  5.1630985796334601E+000                 -5.4127480664694509E+000                  7.3432848447258250E+000                  1.0037458330402485E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      26                  1.1712978546040329E+000                 -2.2134048669771929E+000                  5.1692631410566765E+000                 -5.3892501704068643E+000                  7.3733185687822029E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      27                  1.1712978546040329E+000                 -2.2134051856457537E+000                  5.1746847951655148E+000                 -5.3693702609506531E+000                  7.3989610221431432E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      28                  1.1712978546040329E+000                 -2.2134056817231587E+000                  5.1810856005647885E+000                 -5.3463401288553483E+000                  7.4287760316809432E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      29                  1.1712978546040329E+000                 -2.2134061521810553E+000                  5.1866290591879043E+000                 -5.3267628685332937E+000                  7.4542116357663737E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      30                  1.1712978546040329E+000                 -2.2134065201359503E+000                  5.1914217786160002E+000                 -5.3101328640522549E+000                  7.4758958206916439E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      31                  1.1712978546040329E+000                 -2.2134068742683510E+000                  5.1976201013702523E+000                 -5.2890574000307069E+000                  7.5034961046947561E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      32                  1.1712978546040329E+000                 -2.2134074459034960E+000                  5.2049445810575854E+000                 -5.2643293176413559E+000                  7.5358911559243014E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      33                  1.1712978546040329E+000                 -2.2134079859019393E+000                  5.2115526119018671E+000                 -5.2422639893653660E+000                  7.5648415456791138E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      34                  1.1712978546040329E+000                 -2.2134084570819827E+000                  5.2175422423025344E+000                 -5.2224669801842873E+000                  7.5908563953877239E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      35                  1.1712978546040329E+000                 -2.2134089072672314E+000                  5.2260381430660319E+000                 -5.1949531460734635E+000                  7.6271715413329479E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      36                  1.1712978546040329E+000                 -2.2134097523696892E+000                  5.2335761355104680E+000                 -5.1700388237218959E+000                  7.6598185098843725E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      37                  1.1712978546040329E+000                 -2.2134101193020932E+000                  5.2381113386890830E+000                 -5.1553139730599566E+000                  7.6791925211542145E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      38                  1.1712978546040329E+000                 -2.2134104740030001E+000                  5.2446189061409916E+000                 -5.1344470035537180E+000                  7.7067235843612183E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      39                  1.1712978546040329E+000                 -2.2134111501278091E+000                  5.2518983612129171E+000                 -5.1107911598522779E+000                  7.7377876722476016E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      40                  1.1712978546040329E+000                 -2.2134116691931989E+000                  5.2580289389261088E+000                 -5.0909674673144973E+000                  7.7638354029792938E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      41                  1.1712978546040329E+000                 -2.2134121650998129E+000                  5.2638163568173848E+000                 -5.0722543715427548E+000                  7.7884089802689029E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      42                  1.1712978546040329E+000                 -2.2134126400939631E+000                  5.2692945178085866E+000                 -5.0545314413917897E+000                  7.8116663632084036E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      43                  1.1712978546040329E+000                 -2.2134130960959424E+000                  5.2757121893401555E+000                 -5.0338704522093360E+000                  7.8388026648557760E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      44                  1.1712978546040329E+000                 -2.2134137366060984E+000                  5.2828258988538641E+000                 -5.0107622785946937E+000                  7.8690615878769892E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      45                  1.1712978546040329E+000                 -2.2134143439290836E+000                  5.2894655558816117E+000                 -4.9891329755643055E+000                  7.8973490368744450E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      46                  1.1712978546040329E+000                 -2.2134149217485808E+000                  5.2956867086569455E+000                 -4.9688005594375264E+000                  7.9239062719401545E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      47                  1.1712978546040329E+000                 -2.2134154731418616E+000                  5.3024084897110715E+000                 -4.9468487177717542E+000                  7.9525752426827250E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      48                  1.1712978546040329E+000                 -2.2134161550507483E+000                  5.3094633526176178E+000                 -4.9235882599771816E+000                  7.9828645990108074E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      49                  1.1712978546040329E+000                 -2.2134168014009425E+000                  5.3160376637913096E+000                 -4.9018113954479210E+000                  8.0111786514161292E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      50                  1.1712978546040329E+000                 -2.2134174161429785E+000                  5.3221905626998200E+000                 -4.8813383047202725E+000                  8.0377593413023050E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      51                  1.1712978546040329E+000                 -2.2134180025803296E+000                  5.3279711960819034E+000                 -4.8620203019129820E+000                  8.0628067129117671E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      52                  1.1712978546040329E+000                 -2.2134185635060315E+000                  5.3334205853572731E+000                 -4.8437325550053165E+000                  8.0864880614302486E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      53                  1.1712978546040329E+000                 -2.2134191013041047E+000                  5.3393402083698369E+000                 -4.8238607431520029E+000                  8.1122152572370059E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      54                  1.1712978546040329E+000                 -2.2134197691751112E+000                  5.3455911522550679E+000                 -4.8026717493408597E+000                  8.1395735861876748E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      55                  1.1712978546040329E+000                 -2.2134204052460498E+000                  5.3514485285259408E+000                 -4.7827078511674523E+000                  8.1653102860392277E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      56                  1.1712978546040329E+000                 -2.2134210127421849E+000                  5.3569560896182731E+000                 -4.7638320972077510E+000                  8.1896068885926425E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      57                  1.1712978546040329E+000                 -2.2134215944026545E+000                  5.3631425863392002E+000                 -4.7426215008185313E+000                  8.2169044765284358E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      58                  1.1712978546040329E+000                 -2.2134223613934099E+000                  5.3698082048571463E+000                 -4.7194768941144467E+000                  8.2465912439887443E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      59                  1.1712978546040329E+000                 -2.2134230885831845E+000                  5.3770442509572653E+000                 -4.6943265814169095E+000                  8.2788411922300416E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      60                  1.1712978546040329E+000                 -2.2134240036201760E+000                  5.3840047487039620E+000                 -4.6697364919118707E+000                  8.3102402601998140E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      61                  1.1712978546040329E+000                 -2.2134247241795437E+000                  5.3899174523924724E+000                 -4.6488197844926891E+000                  8.3369398040712639E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      62                  1.1712978546040329E+000                 -2.2134254108607672E+000                  5.3976696215248827E+000                 -4.6215924318836823E+000                  8.3717596624091311E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      63                  1.1712978546040329E+000                 -2.2134265717829140E+000                  5.4044436941720786E+000                 -4.5970692271984017E+000                  8.4028832075343693E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      64                  1.1712978546040329E+000                 -2.2134271203786913E+000                  5.4087389152807788E+000                 -4.5816884685907118E+000                  8.4224584332427597E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      65                  1.1712978546040329E+000                 -2.2134276498876582E+000                  5.4135237634769728E+000                 -4.5645883714616664E+000                  8.4442341024151357E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      66                  1.1712978546040329E+000                 -2.2134283286437961E+000                  5.4186919361205250E+000                 -4.5460164876371660E+000                  8.4678530655620996E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      67                  1.1712978546040329E+000                 -2.2134289789889086E+000                  5.4260159747179042E+000                 -4.5200055297118347E+000                  8.5010350316429140E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      68                  1.1712978546040329E+000                 -2.2134302040725218E+000                  5.4348820303171914E+000                 -4.4880377765634956E+000                  8.5416686230054104E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      69                  1.1712978546040329E+000                 -2.2134313422278167E+000                  5.4423225402152466E+000                 -4.4611375988900122E+000                  8.5758462513733029E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      70                  1.1712978546040329E+000                 -2.2134322337315040E+000                  5.4486384895794586E+000                 -4.4384317301810450E+000                  8.6047429092353731E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      71                  1.1712978546040329E+000                 -2.2134330798279702E+000                  5.4551588956044395E+000                 -4.4151254338255175E+000                  8.6344551001314365E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      72                  1.1712978546040329E+000                 -2.2134340420992946E+000                  5.4617986488547743E+000                 -4.3914081642047691E+000                  8.6647062788692200E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      73                  1.1712978546040329E+000                 -2.2134349532350384E+000                  5.4680248349749894E+000                 -4.3692695656333083E+000                  8.6929870366938928E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      74                  1.1712978546040329E+000                 -2.2134358190939891E+000                  5.4767875414596849E+000                 -4.3387204814248248E+000                  8.7322292312674854E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      75                  1.1712978546040327E+000                 -2.2134374331989868E+000                  5.4855541875205649E+000                 -4.3076108286949157E+000                  8.7720387630330574E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      76                  1.1712978546040327E+000                 -2.2134384348923466E+000                  5.4921025564843928E+000                 -4.2847341399761243E+000                  8.8014517311895517E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      77                  1.1712978546040327E+000                 -2.2134393851930114E+000                  5.4997808230438761E+000                 -4.2582723600973660E+000                  8.8356207618555711E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      78                  1.1712978546040325E+000                 -2.2134407263942633E+000                  5.5082551205870249E+000                 -4.2290727026502122E+000                  8.8733639435311549E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      79                  1.1712978546040325E+000                 -2.2134419803961376E+000                  5.5160973450700750E+000                 -4.2023046697736515E+000                  8.9080880338243276E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      80                  1.1712978546040322E+000                 -2.2134431594504260E+000                  5.5269965062521509E+000                 -4.1660977418191489E+000                  8.9554659743640741E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      81                  1.1712978546040322E+000                 -2.2134453289616070E+000                  5.5376894421118177E+000                 -4.1298934067483195E+000                  9.0026776124031098E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      82                  1.1712978546040322E+000                 -2.2134466596352311E+000                  5.5436174533740195E+000                 -4.1099937595966054E+000                  9.0287227118432867E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      83                  1.1712978546040322E+000                 -2.2134472951781086E+000                  5.5493003186397454E+000                 -4.0913574674663185E+000                  9.0532939780231079E+000                  1.0037458330402485E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      84                  1.1712978546040320E+000                 -2.2134485128810049E+000                  5.5581114416429394E+000                 -4.0625073591409926E+000                  9.0913888727346794E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      85                  1.1712978546040318E+000                 -2.2134502220573733E+000                  5.5676957783172805E+000                 -4.0309060263658818E+000                  9.1330883017518065E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      86                  1.1712978546040318E+000                 -2.2134518113010602E+000                  5.5749955424306643E+000                 -4.0066884949648909E+000                  9.1650190525059276E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      87                  1.1712978546040316E+000                 -2.2134528133422893E+000                  5.5832247303129030E+000                 -3.9799800544724593E+000                  9.2004741495249664E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      88                  1.1712978546040314E+000                 -2.2134546979088294E+000                  5.5931043188732561E+000                 -3.9472957483726963E+000                  9.2436509788122585E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      89                  1.1712978546040309E+000                 -2.2134564458733723E+000                  5.5998363216853146E+000                 -3.9246524073477862E+000                  9.2734316186555041E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      90                  1.1712978546040309E+000                 -2.2134572754626864E+000                  5.6062286315378902E+000                 -3.9035808544600297E+000                  9.3013007249663886E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      91                  1.1712978546040307E+000                 -2.2134588560744373E+000                  5.6121059315690056E+000                 -3.8836113502862641E+000                  9.3274891462259948E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      92                  1.1712978546040305E+000                 -2.2134596108697768E+000                  5.6177170398281122E+000                 -3.8648612446106632E+000                  9.3521879543069968E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      93                  1.1712978546040302E+000                 -2.2134610566836934E+000                  5.6246393479013141E+000                 -3.8412820138022337E+000                  9.3830762507354883E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      94                  1.1712978546040300E+000                 -2.2134624261059836E+000                  5.6310670403909784E+000                 -3.8192154386101631E+000                  9.4119131519806896E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      95                  1.1712978546040296E+000                 -2.2134637276978446E+000                  5.6400294704824390E+000                 -3.7886994058734929E+000                  9.4518685562019833E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      96                  1.1712978546040294E+000                 -2.2134661542765350E+000                  5.6479801008469783E+000                 -3.7604147211659527E+000                  9.4884565230872440E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      97                  1.1712978546040291E+000                 -2.2134672910790991E+000                  5.6529699667599740E+000                 -3.7428452654515114E+000                  9.5112412505986903E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      98                  1.1712978546040287E+000                 -2.2134683828183661E+000                  5.6600372572206457E+000                 -3.7181550119368434E+000                  9.5433229465689458E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                      99                  1.1712978546040285E+000                 -2.2134704456482059E+000                  5.6685756672659213E+000                 -3.6876570680503407E+000                  9.5827157534679532E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     100                  1.1712978546040280E+000                 -2.2134723686134725E+000                  5.6763658589618613E+000                 -3.6596496850348470E+000                  9.6188312992373159E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     101                  1.1712978546040276E+000                 -2.2134741715051995E+000                  5.6835275793827345E+000                 -3.6337600329668618E+000                  9.6521732589609908E+000                  1.0037458330402484E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     102                  1.1712978546040271E+000                 -2.2134758700822252E+000                  5.6901551687904979E+000                 -3.6096938993008920E+000                  9.6831374343457721E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     103                  1.1712978546040269E+000                 -2.2134774771125447E+000                  5.6963248460689666E+000                 -3.5872167038670288E+000                  9.7120405164241195E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     104                  1.1712978546040265E+000                 -2.2134790031021478E+000                  5.7049552391618796E+000                 -3.5562009687011691E+000                  9.7520807148623074E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     105                  1.1712978546040256E+000                 -2.2134818447639315E+000                  5.7151979266099158E+000                 -3.5186858431250254E+000                  9.8003027922475283E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     106                  1.1712978546040247E+000                 -2.2134844513101704E+000                  5.7244201645957062E+000                 -3.4849590140529032E+000                  9.8437025977249881E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     107                  1.1712978546040238E+000                 -2.2134868631370561E+000                  5.7328140071085913E+000                 -3.4543380382589328E+000                  9.8831575398922791E+000                  1.0037458330402482E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     108                  1.1712978546040229E+000                 -2.2134891108049661E+000                  5.7386079475470035E+000                 -3.4330384525999342E+000                  9.9105618780101548E+000                  1.0037458330402479E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     109                  1.1712978546040225E+000                 -2.2134901808635150E+000                  5.7423115240342826E+000                 -3.4196013243679699E+000                  9.9279157500038675E+000                  1.0037458330402479E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     110                  1.1712978546040220E+000                 -2.2134912183287998E+000                  5.7476465841215791E+000                 -3.4004658220675603E+000                  9.9527120353349972E+000                  1.0037458330402479E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     111                  1.1712978546040211E+000                 -2.2134932038411899E+000                  5.7542768155355661E+000                 -3.3765029387892058E+000                  9.9837148090947228E+000                  1.0037458330402477E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     112                  1.1712978546040202E+000                 -2.2134950827924511E+000                  5.7620131906875063E+000                 -3.3488701540008736E+000                  1.0019594252516567E+001                  1.0037458330402477E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
                                     113                  1.1712978546040189E+000                 -2.2134977275191439E+000                  5.7704931023100103E+000                 -3.3184482289605217E+000                  1.0059070310890490E+001                  1.0037458330402477E-022                  3.1308189434611495E-004                  9.9968691810565391E-001 
